Stage Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,maxServiceTime,serviceLevel,stageTime,stdDev stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
Manuf_0001,$2.01 ,8,Manuf,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,288,2368
Manuf_0002,$1.25 ,8,Manuf,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,288,2432
Manuf_0003,$2.02 ,7,Manuf,,,,,2,,,,,,,,,,,,,,384,2400
Manuf_0004,$1.31 ,6,Manuf,,,,,1,,,,,,,,,,,,,,496,1248
Manuf_0005,$1.91 ,6,Manuf,,,,,2,,,,,,,,,,,,,,480,1808
Manuf_0006,$1.26 ,6,Manuf,,,,,1,,,,,,,,,,,,,,480,2400
Manuf_0007,$1.31 ,5,Manuf,,,,,3,,,,,,,,,,,,,,608,880
Manuf_0008,$2.18 ,5,Manuf,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,608,1248
Manuf_0009,$1.87 ,5,Manuf,,,,,2,,,,,,,,,,,,,,608,1808
Manuf_0010,$2.04 ,5,Manuf,,,,,2,,,,,,,,,,,,,,608,2400
Manuf_0011,$1.97 ,4,Manuf,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,624
Manuf_0012,$1.50 ,4,Manuf,,,,,18,,,,,,,,,,,,,,720,1328
Manuf_0013,$1.38 ,4,Manuf,,,,,1,,,,,,,,,,,,,,720,2656
Manuf_0014,$1.58 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,432
Manuf_0015,$1.15 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,624
Manuf_0016,$1.65 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,816
Manuf_0017,$2.12 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1072
Manuf_0018,$1.38 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1328
Manuf_0019,$1.37 ,3,Manuf,,,,,45,,,,,,,,,,,,,,864,1376
Manuf_0020,$1.91 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,1440
Manuf_0021,$1.77 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1504
Manuf_0022,$1.80 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,1568
Manuf_0023,$1.58 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1632
Manuf_0024,$1.08 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,1696
Manuf_0025,$1.25 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,1760
Manuf_0026,$1.63 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1824
Manuf_0027,$1.14 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1888
Manuf_0028,$1.25 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,1952
Manuf_0029,$1.79 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,2016
Manuf_0030,$1.74 ,3,Manuf,,,,,80,,,,,,,,,,,,,,864,2080
Manuf_0031,$1.96 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,2144
Manuf_0032,$1.68 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,2208
Manuf_0033,$1.12 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,2272
Manuf_0034,$2.00 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,2336
Manuf_0035,$1.86 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,2400
Manuf_0036,$1.37 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,2464
Manuf_0037,$1.17 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,2528
Manuf_0038,$1.70 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,2592
Manuf_0039,$1.23 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,2656
Manuf_0040,$1.88 ,3,Manuf,,,,,2,,,,,,,,,,,,,,864,3376
Manuf_0041,$1.79 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,3568
Manuf_0042,$1.24 ,3,Manuf,,,,,1,,,,,,,,,,,,,,864,3824
Manuf_0043,$3.85 ,2,Manuf,,,,,1,,,,,,,,,,,,,,1328,1552
Manuf_0044,$2.35 ,2,Manuf,,,,,3.70,1.05,2,25%,4,55%,5,20%,,,,,,,1328,2544
Part_0001,$2.00 ,9,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,192,2368
Part_0002,$1.23 ,9,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,192,2432
Part_0003,$1.25 ,7,Part,,,,,4,,,,,,,,,,,,,,384,1248
Part_0004,$1.49 ,7,Part,,,,,7,,,,,,,,,,,,,,384,1808
Part_0005,$1.43 ,6,Part,,,,,2,,,,,,,,,,,,,,496,880
Part_0006,$1.20 ,6,Part,,,,,2,,,,,,,,,,,,,,480,1552
Part_0007,$1.45 ,6,Part,,,,,2,,,,,,,,,,,,,,480,1616
Part_0008,$1.45 ,6,Part,,,,,1,,,,,,,,,,,,,,480,1680
Part_0009,$1.99 ,6,Part,,,,,17.40,3.44,12,10%,14,10%,16,40%,18,10%,21,20%,24,10%,480,1744
Part_0010,$1.22 ,6,Part,,,,,13,,,,,,,,,,,,,,480,1872
Part_0011,$2.06 ,6,Part,,,,,18.50,3.64,13,10%,15,10%,17,40%,19,10%,22,20%,26,10%,480,1936
Part_0012,$1.63 ,6,Part,,,,,17.40,3.44,12,10%,14,10%,16,40%,18,10%,21,20%,24,10%,480,2000
Part_0013,$2.04 ,6,Part,,,,,8,,,,,,,,,,,,,,480,2064
Part_0014,$2.16 ,6,Part,,,,,1,,,,,,,,,,,,,,480,2160
Part_0015,$2.02 ,5,Part,,,,,2,,,,,,,,,,,,,,608,624
Part_0016,$2.59 ,5,Part,,,,,4,,,,,,,,,,,,,,608,752
Part_0017,$2.06 ,5,Part,,,,,2,,,,,,,,,,,,,,608,816
Part_0018,$1.89 ,5,Part,,,,,3,,,,,,,,,,,,,,608,1008
Part_0019,$1.68 ,5,Part,,,,,2,,,,,,,,,,,,,,608,1072
Part_0020,$2.26 ,5,Part,,,,,1,,,,,,,,,,,,,,608,1872
Part_0021,$1.60 ,5,Part,,,,,18,,,,,,,,,,,,,,608,1936
Part_0022,$1.46 ,5,Part,,,,,2,,,,,,,,,,,,,,608,2000
Part_0023,$2.91 ,5,Part,,,,,2,,,,,,,,,,,,,,608,2080
Part_0024,$1.66 ,5,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,608,2144
Part_0025,$2.40 ,5,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,608,2208
Part_0026,$1.56 ,5,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,608,2272
Part_0027,$1.58 ,5,Part,,,,,1,,,,,,,,,,,,,,608,2336
Part_0028,$1.55 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,304
Part_0029,$1.21 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,368
Part_0030,$1.76 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,432
Part_0031,$1.57 ,4,Part,,,,,15.00,1.05,13,10%,14,15%,15,50%,16,15%,17,10%,,,720,496
Part_0032,$1.19 ,4,Part,,,,,10.00,1.05,8,10%,9,15%,10,50%,11,15%,12,10%,,,720,560
Part_0033,$2.04 ,4,Part,,,,,45.70,8.80,32,10%,38,10%,42,40%,46,10%,55,20%,63,10%,720,688
Part_0034,$1.19 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,944
Part_0035,$1.77 ,4,Part,,,,,30,,,,,,,,,,,,,,720,1184
Part_0036,$1.91 ,4,Part,,,,,30,,,,,,,,,,,,,,720,2720
Part_0037,$1.76 ,4,Part,,,,,3,,,,,,,,,,,,,,720,2784
Part_0038,$1.96 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3312
Part_0039,$1.60 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3376
Part_0040,$2.10 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3440
Part_0041,$1.98 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3504
Part_0042,$1.47 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3568
Part_0043,$1.73 ,4,Part,,,,,39.10,7.63,27,10%,32,10%,36,40%,40,10%,47,20%,54,10%,720,3632
Part_0044,$1.76 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3696
Part_0045,$1.98 ,4,Part,,,,,17.40,3.44,12,10%,14,10%,16,40%,18,10%,21,20%,24,10%,720,3760
Part_0046,$1.20 ,4,Part,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,3824
Part_0047,$1.72 ,4,Part,,,,,15.00,1.05,13,10%,14,15%,15,50%,16,15%,17,10%,,,720,3888
Part_0048,$1.71 ,3,Part,,,,,19,,,,,,,,,,,,,,864,176
Part_0049,$1.42 ,3,Part,,,,,18,,,,,,,,,,,,,,864,240
Part_0050,$2.79 ,3,Part,,,,,1,,,,,,,,,,,,,,864,496
Part_0051,$1.99 ,3,Part,,,,,15,,,,,,,,,,,,,,864,560
Part_0052,$1.66 ,3,Part,,,,,1,,,,,,,,,,,,,,864,688
Part_0053,$2.12 ,3,Part,,,,,1,,,,,,,,,,,,,,864,752
Part_0054,$1.24 ,3,Part,,,,,1,,,,,,,,,,,,,,864,880
Part_0055,$1.55 ,3,Part,,,,,42,,,,,,,,,,,,,,864,944
Part_0056,$2.10 ,3,Part,,,,,1,,,,,,,,,,,,,,864,1008
Part_0057,$1.52 ,3,Part,,,,,19,,,,,,,,,,,,,,864,1136
Part_0058,$1.61 ,3,Part,,,,,12,,,,,,,,,,,,,,864,1200
Part_0059,$1.83 ,3,Part,,,,,28,,,,,,,,,,,,,,864,1264
Part_0060,$1.59 ,3,Part,,,,,17,,,,,,,,,,,,,,864,2736
Part_0061,$1.09 ,3,Part,,,,,25,,,,,,,,,,,,,,864,2800
Part_0062,$1.98 ,3,Part,,,,,36,,,,,,,,,,,,,,864,2864
Part_0063,$3.61 ,3,Part,,,,,2,,,,,,,,,,,,,,864,2928
Part_0064,$1.35 ,3,Part,,,,,47,,,,,,,,,,,,,,864,2992
Part_0065,$1.32 ,3,Part,,,,,12,,,,,,,,,,,,,,864,3056
Part_0066,$2.16 ,3,Part,,,,,3,,,,,,,,,,,,,,864,3120
Part_0067,$1.97 ,3,Part,,,,,4,,,,,,,,,,,,,,864,3184
Part_0068,$2.03 ,3,Part,,,,,2,,,,,,,,,,,,,,864,3248
Part_0069,$1.52 ,3,Part,,,,,36,,,,,,,,,,,,,,864,3312
Part_0070,$1.95 ,3,Part,,,,,2,,,,,,,,,,,,,,864,3440
Part_0071,$1.26 ,3,Part,,,,,1,,,,,,,,,,,,,,864,3504
Part_0072,$2.08 ,3,Part,,,,,2,,,,,,,,,,,,,,864,3632
Part_0073,$1.33 ,3,Part,,,,,17,,,,,,,,,,,,,,864,3696
Part_0074,$2.03 ,3,Part,,,,,4,,,,,,,,,,,,,,864,3760
Retail_0001,$1.27 ,0,Retail,75.00,63.75,5,92%,1,,,,,,,,,,,,,,1584,1552
Retail_0002,$1.34 ,0,Retail,90.00,67.50,5,92%,1,,,,,,,,,,,,,,1584,2544
Trans_0001,$1.32 ,5,Trans,,,,,12.00,1.05,10,10%,11,15%,12,50%,13,15%,14,10%,,,608,1328
Trans_0002,$1.18 ,5,Trans,,,,,33.60,6.58,23,10%,28,10%,31,40%,34,10%,40,20%,47,10%,608,2656
Trans_0003,$1.63 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,752
Trans_0004,$1.62 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,816
Trans_0005,$1.06 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,880
Trans_0006,$1.27 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,1008
Trans_0007,$1.42 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,1072
Trans_0008,$1.13 ,4,Trans,,,,,1,,,,,,,,,,,,,,720,1248
Trans_0009,$1.10 ,4,Trans,,,,,38.20,7.55,26,10%,32,10%,35,40%,39,10%,46,20%,53,10%,720,1376
Trans_0010,$1.87 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,1440
Trans_0011,$1.71 ,4,Trans,,,,,76.00,14.61,53,10%,63,10%,70,40%,77,10%,91,20%,105,10%,720,1504
Trans_0012,$1.43 ,4,Trans,,,,,22.80,4.40,16,10%,19,10%,21,40%,23,10%,27,20%,32,10%,720,1568
Trans_0013,$1.51 ,4,Trans,,,,,43.40,8.39,30,10%,36,10%,40,40%,44,10%,52,20%,60,10%,720,1632
Trans_0014,$1.67 ,4,Trans,,,,,29.30,5.81,20,10%,24,10%,27,40%,30,10%,35,20%,41,10%,720,1696
Trans_0015,$1.53 ,4,Trans,,,,,20.70,4.20,14,10%,17,10%,19,40%,21,10%,25,20%,29,10%,720,1760
Trans_0016,$1.49 ,4,Trans,,,,,26.00,4.96,18,10%,22,10%,24,40%,26,10%,31,20%,36,10%,720,1824
Trans_0017,$1.72 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,1888
Trans_0018,$1.88 ,4,Trans,,,,,3.45,1.47,1,25%,4,55%,5,20%,,,,,,,720,1952
Trans_0019,$1.66 ,4,Trans,,,,,22.80,4.40,16,10%,19,10%,21,40%,23,10%,27,20%,32,10%,720,2016
Trans_0020,$1.02 ,4,Trans,,,,,21.70,4.20,15,10%,18,10%,20,40%,22,10%,26,20%,30,10%,720,2080
Trans_0021,$1.86 ,4,Trans,,,,,25.00,4.96,17,10%,21,10%,23,40%,25,10%,30,20%,35,10%,720,2144
Trans_0022,$1.22 ,4,Trans,,,,,25.00,4.96,17,10%,21,10%,23,40%,25,10%,30,20%,35,10%,720,2208
Trans_0023,$1.61 ,4,Trans,,,,,19.50,3.64,14,10%,16,10%,18,40%,20,10%,23,20%,27,10%,720,2272
Trans_0024,$2.01 ,4,Trans,,,,,22.80,4.40,16,10%,19,10%,21,40%,23,10%,27,20%,32,10%,720,2336
Trans_0025,$1.03 ,4,Trans,,,,,26.00,4.96,18,10%,22,10%,24,40%,26,10%,31,20%,36,10%,720,2400
Trans_0026,$2.01 ,4,Trans,,,,,17.40,3.44,12,10%,14,10%,16,40%,18,10%,21,20%,24,10%,720,2464
Trans_0027,$1.51 ,4,Trans,,,,,29.30,5.81,20,10%,24,10%,27,40%,30,10%,35,20%,41,10%,720,2528
Trans_0028,$1.56 ,4,Trans,,,,,32.60,6.22,23,10%,27,10%,30,40%,33,10%,39,20%,45,10%,720,2592
Trans_0029,$1.49 ,3,Trans,,,,,2,,,,,,,,,,,,,,864,304
Trans_0030,$1.26 ,3,Trans,,,,,2,,,,,,,,,,,,,,864,368
Trans_0031,$1.33 ,1,Trans,,,,,7.00,1.05,5,10%,6,15%,7,50%,8,15%,9,10%,,,1456,1488
Trans_0032,$1.12 ,1,Trans,,,,,9.00,1.05,7,10%,8,15%,9,50%,10,15%,11,10%,,,1456,1552
Trans_0033,$1.75 ,1,Trans,,,,,3.00,1.05,1,10%,2,15%,3,50%,4,15%,5,10%,,,1456,1616
Trans_0034,$1.57 ,1,Trans,,,,,50.50,1.43,48,10%,49,10%,50,40%,51,10%,52,20%,53,10%,1456,2480
Trans_0035,$1.49 ,1,Trans,,,,,17.55,1.36,15,5%,16,15%,17,40%,18,10%,19,20%,20,10%,1456,2544
Trans_0036,$1.82 ,1,Trans,,,,,53.50,1.43,51,10%,52,10%,53,40%,54,10%,55,20%,56,10%,1456,2608